id,x,y,z,tonn,blockvalue,destination,Au (oz/ton),Ag (oz/ton),Cu %
40493,28,46,6,34070.39,332841,1,0.033875003191921195,1.074,0.11174999552397258
40141,28,46,8,34070.39,127349,1,0.020374999229536263,1.0740000000000003,0.1242500062370874
39652,28,46,10,34070.4,51742,1,0.017750000000000002,1.074,0.08675
38991,28,46,12,34382.4,43492,1,0.020344373865698727,1.0162186932849366,0.04276588021778585
38160,28,46,14,35318.4,-61428,2,0.014499999999999997,0.849,0.035125
37141,28,46,16,35318.39,156658,1,0.027750001061769804,0.849,0.05899999575292078
35944,28,46,18,35318.39,359056,1,0.040874999964607674,0.849,0.0472500051672797
34523,28,46,20,34819.2,108899,1,0.026676971326164877,0.8903978494623656,0.018839605734767027
32877,28,46,22,34320,-32682,1,0.015374999999999998,0.9609999999999999,0.006875
31025,28,46,24,30029.989999999998,-56927,2,0.009000000666000887,0.9609999999999999,0.0041428575234290785
29087,28,46,26,12869.98,-24152,2,0.007333333851334657,0.9609999999999999,0.008000002331005953
40886,28,48,2,34179.600000000006,-10992,2,0.01676403468735737,1.1544399817434958,0.03538749429484253
40739,28,48,4,34179.6,314431,1,0.03673071656777728,1.132442720219078,0.06429849383842995
40513,28,48,6,34070.4,569303,1,0.04899999999999999,1.074,0.108625
40163,28,48,8,34070.4,210416,1,0.026000000000000002,1.074,0.117375
39678,28,48,10,34070.39,101495,1,0.02199999941298001,1.0740000000000003,0.0641249915248989
39021,28,48,12,34226.4,134493,1,0.026092525068368275,1.0449776663628076,0.039506836827711944
38193,28,48,14,35318.4,-22064,2,0.0175,0.849,0.04
37177,28,48,16,35318.4,85676,1,0.023500000000000004,0.849,0.059375000000000004
35982,28,48,18,35318.39,480333,1,0.04787500166343936,0.849,0.054000001415693076
34565,28,48,20,34444.78999999999,355826,1,0.04074366457162318,0.946644923368672,0.024530799578107464
32921,28,48,22,34319.99,4584,1,0.01824999832459159,0.961,0.010749999344405403
31073,28,48,24,25740,-48820,2,0.01016666666666667,0.9609999999999999,0.008666666666666668
40895,28,50,2,8580,-18145,2,0.012,1.182,0.021
40755,28,50,4,34148.4,122599,1,0.024237551393330288,1.1409456372772955,0.04927820922795796
40532,28,50,6,34070.4,381603,1,0.038375,1.074,0.091875
40185,28,50,8,34070.39,212277,1,0.02687500084384124,1.0740000000000003,0.10662499636781383
39704,28,50,10,34070.369999999995,175800,1,0.02675000300847922,1.0740000000000003,0.06412501067643234
39050,28,50,12,34070.39,220934,1,0.030250001834437473,1.074,0.05037500040357624
38225,28,50,14,35162.39,54277,1,0.02224223552494583,0.8762514965564058,0.057578967755036
37211,28,50,16,35318.4,42023,1,0.02175,0.849,0.051625000000000004
36020,28,50,18,35318.4,586918,1,0.054625,0.849,0.051375000000000004
34605,28,50,20,34320,831713,1,0.07,0.9609999999999999,0.026875
32965,28,50,22,34320,115301,1,0.025625000000000002,0.9609999999999999,0.021625
31121,28,50,24,17160,-26895,2,0.012750000000000001,0.9609999999999999,0.03
40769,28,52,4,17082.0,42117,1,0.020515068493150684,1.1366922374429225,0.05407488584474886
40549,28,52,6,34070.38,226680,1,0.028375003155233378,1.074,0.0902499931025131
40206,28,52,8,34070.4,227336,1,0.028625,1.074,0.08737500000000001
39728,28,52,10,34070.4,239328,1,0.030500000000000003,1.074,0.06849999999999999
39078,28,52,12,34382.4,319997,1,0.03673865698729582,1.0162186932849366,0.06017059891107078
38257,28,52,14,35318.39,149569,1,0.028375001521870055,0.849,0.057
37244,28,52,16,35318.4,75824,1,0.024499999999999997,0.849,0.04800000000000001
36056,28,52,18,35318.39,367592,1,0.042,0.849,0.04512499720400619
34645,28,52,20,34320,596402,1,0.05612500000000001,0.9609999999999999,0.025500000000000005
33009,28,52,22,34319.99,51245,1,0.021499999562936935,0.961,0.01974999963578078
31166,28,52,24,21450,-30667,2,0.0114,0.9609999999999999,0.025
40561,28,54,6,12776.39,71692,1,0.02766666953654358,1.074,0.06399998669420706
40222,28,54,8,34070.39,172323,1,0.02600000088052999,1.0740000000000003,0.06762499578079381
39747,28,54,10,34070.4,261506,1,0.032624999999999994,1.074,0.05275
39102,28,54,12,34070.4,317108,1,0.036125000000000004,1.074,0.049499999999999995
38285,28,54,14,35318.4,164669,1,0.030124999999999996,0.849,0.039749999999999994
37276,28,54,16,35318.39,10894,1,0.020624999044407177,0.849,0.04249999957529208
36091,28,54,18,35318.37,-8025,1,0.019624996566942356,0.8489999999999999,0.03162499656694236
34684,28,54,20,34444.8,133571,1,0.028220108695652172,0.9466449275362316,0.015007246376811592
33051,28,54,22,34320,-50931,2,0.01475,0.9609999999999999,0.007124999999999999
31210,28,54,24,30029.989999999998,-56927,2,0.00900000066600089,0.961,0.004571428428714095
39452,28,56,10,8517.6,57031,1,0.030500000000000003,1.074,0.05149999999999999
39120,28,56,12,17035.2,134077,1,0.033749999999999995,1.074,0.036250000000000004
38307,28,56,14,35318.38,101125,1,0.02637500191118619,0.8490000000000001,0.03174999617762763
37303,28,56,16,35318.4,-28026,1,0.017375,0.849,0.037375000000000005
36123,28,56,18,35318.4,-68201,2,0.014000000000000002,0.849,0.026
34720,28,56,20,34819.189999999995,2111,1,0.020340948769916826,0.9041971163028204,0.012919803993142864
33090,28,56,22,34319.99,-23050,1,0.01787499821532582,0.961,0.004124999162295794
31253,28,56,24,34320,-65036,2,0.010124999999999999,0.9609999999999999,0.0035
29238,28,56,26,17160,-32217,2,0.0,0.9609999999999999,0.00325
27158,28,57,28,4290,-7979,2,0,0.961,0.008
37835,28,58,14,13244.400000000001,11795,1,0.022333333333333334,0.849,0.029333333333333333
37321,28,58,16,30903.6,-54041,2,0.013714285714285715,0.8490000000000001,0.03785714285714286
36148,28,58,18,34819.2,-32264,1,0.016844534050179213,0.9041971326164874,0.026173387096774196
34749,28,58,20,34444.78999999999,240101,1,0.034465583038828226,0.946644923368672,0.013388135041612972
33123,28,58,22,34319.99,287334,1,0.03725000415209912,0.961,0.008250000655594596
31290,28,58,24,34319.99,-3635,1,0.018249998324591586,0.961,0.00574999963578078
29266,28,58,26,34320,-64348,2,0.01075,0.9609999999999999,0.005499999999999999
27172,28,58,28,30030,-55724,2,0.0,0.9609999999999999,0.005000000000000001
25050,28,58,30,14118,-25926,2,0.0,0.8927790055248619,0.013790055248618784
36161,28,60,18,8704.8,-17018,2,0.015000000000000001,0.9041971326164875,0.030636200716845884
34769,28,60,20,21449.98,169571,1,0.03660000382284739,0.961,0.013999999999999999
33149,28,60,22,34320,252185,1,0.031625,0.9609999999999999,0.007875
31323,28,60,24,34320,-28133,2,0.00625,0.9609999999999999,0.00575
29299,28,60,26,34320,-64348,2,0.0,0.9609999999999999,0.007374999999999999
27202,28,60,28,34320,-63660,2,0.0,0.9609999999999999,0.005999999999999999
25065,28,60,30,36753.6,-67432,2,0.0,0.9254978777589135,0.010674872665534805
22947,28,60,32,30966.0,-56227,2,0.0,1.0302418136020153,0.003491183879093199
20825,28,60,34,16910.4,-30352,2,0.0,1.108,0.0
31342,28,62,24,17159.98,6300,1,0.02074999737761932,0.9610000000000001,0.006500000582751263
29327,28,62,26,25740,-23366,1,0.012666666666666665,0.9609999999999999,0.007999999999999998
27237,28,62,28,34320,-60003,2,0.007750000000000001,0.9609999999999999,0.0065
25102,28,62,30,35490.0,-65125,2,0.0,0.9738153846153845,0.009590329670329672
22982,28,62,32,33820.799999999996,-61380,2,0.0,1.1080000000000003,0.0
20842,28,62,34,33820.799999999996,-60704,2,0.0021250000000000006,1.0773750000000002,0.0
18679,28,62,36,25365.6,-45064,2,0.009166666666666668,0.9038333333333334,0.0
25130,28,64,30,18345.6,-33662,2,0.0,0.9423750000000001,0.009974489795918367
23018,28,64,32,33820.799999999996,-61380,2,0.0,1.1080000000000003,0.0
20884,28,64,34,33820.799999999996,-60704,2,0.0,1.1080000000000003,0.0
18712,28,64,36,33820.799999999996,-60028,2,0.0017500000000000005,1.0467500000000005,0.0
19831,28,66,34,8455.2,-15134,2,0.0,1.108,0.0
18746,28,66,36,21138.0,-37496,2,0.0,1.1080000000000003,0.0
5934,30,0,48,15600,-20435,1,0.0,1.108,0.0
4679,31,1,50,3120,-4087,1,0,1.108,0
5940,30,2,48,24960,-32696,1,0.0,1.108,0.0
4687,30,2,50,24960,-32696,1,0.0,1.108,0.0
3590,30,2,52,6240,-8174,1,0.0,1.108,0.0
9247,30,4,44,9360,-14319,2,0.0,1.108,0.0
7369,30,4,46,21840,-28609,1,0.0,1.108,0.0
5961,30,4,48,24960,-32696,1,0.0,1.108,0.0
4715,30,4,50,24960,-32696,1,0.0,1.108,0.0
3604,30,4,52,12480,-16348,1,0.0,1.108,0.0
9251,30,6,44,24960,-40928,2,0.0,1.108,0.0
7398,30,6,46,24960,-33725,1,0.0,1.108,0.0
5994,30,6,48,24960,-32696,1,0.0,1.108,0.0
4750,30,6,50,24960,-32696,1,0.0,1.108,0.0
3648,30,6,52,12480,-16348,1,0.0,1.108,0.0
11346,30,8,42,15600,-25580,2,0.0,1.108,0.0
9285,30,8,44,24960,-40928,2,0.0,1.108,0.0
7446,30,8,46,24960,-38870,2,0.0,1.108,0.0
6046,30,8,48,24960,-32696,1,0.0,1.108,0.0
4800,30,8,50,24960,-32696,1,0.0,1.108,0.0
3700,30,8,52,15600,-20435,1,0.0,1.108,0.0
15550,30,10,38,16068,61724,1,0.01804368932038835,1.0700776699029126,0.08012621359223301
13425,30,10,40,21840,-35812,2,0.0,1.108,0.0
11371,30,10,42,24960,-40928,2,0.0,1.108,0.0
9349,30,10,44,24960,-40928,2,0.0,1.108,0.0
7511,30,10,46,24960,-38870,2,0.0,1.108,0.0
6114,30,10,48,24960,-32696,1,0.0,1.108,0.0
4870,30,10,50,24960,-32696,1,0.0,1.108,0.0
3759,30,10,52,21840,-28609,1,0.0,1.108,0.0
2858,30,10,54,9360,-12261,1,0.0,1.108,0.0
17700,30,12,36,38064,187604,1,0.021954918032786885,0.9959590163934426,0.17702459016393446
15569,30,12,38,39312,247173,1,0.027499999999999997,1.0460000000000003,0.129375
13466,30,12,40,39312,419763,1,0.040875,1.0460000000000003,0.08574999999999999
11442,30,12,42,29561.989999999998,-11901,2,0.010337730984957372,1.0429498910594315,0.04544063034998659
9432,30,12,44,24960,-40928,2,0.0,1.108,0.0
7587,30,12,46,24960,-34754,1,0.0,1.108,0.0
6190,30,12,48,24960,-32696,1,0.0,1.108,0.0
4941,30,12,50,24960,-32696,1,0.0,1.108,0.0
3820,30,12,52,24960,-32696,1,0.0,1.108,0.0
2912,30,12,54,12480,-16348,1,0.0,1.108,0.0
20955,30,15,33,4290,-7764,2,0.01,0.824,0.084
19897,30,14,34,18408,34715,1,0.014305084745762711,0.9425254237288134,0.1508686440677966
17741,30,14,36,39312,119410,1,0.018875,1.0460000000000003,0.14975
15623,30,14,38,39312,156945,1,0.023500000000000004,1.0460000000000003,0.10049999999999999
13540,30,14,40,37783.2,144005,1,0.024563583815028902,1.030404624277457,0.08636127167630059
11529,30,14,42,34163.979999999996,3361,2,0.015815071897360904,0.995424669491084,0.06662329389023176
9523,30,14,44,32291.969999999994,-53928,2,0.011367151028568404,0.9750000000000002,0.06350724870610248
7668,30,14,46,27533.989999999998,-42062,2,0.004767703482132448,1.0503541350163925,0.021237950983493493
6269,30,14,48,24960,-32696,1,0.0,1.108,0.0
5007,30,14,50,24960,-32696,1,0.0,1.108,0.0
3878,30,14,52,21840,-28609,1,0.0,1.108,0.0
27262,30,17,27,4290,-5593,1,0.018,0.824,0.064
26208,30,16,28,17160,-27092,1,0.017499999999999998,0.824,0.058750000000000004
24106,30,16,30,30030,-55079,2,0.009428571428571429,0.824,0.053
22022,30,16,32,34320,-62284,2,0.010249999999999999,0.824,0.057499999999999996
19919,30,16,34,36816,30819,1,0.014705508474576271,0.9425254237288134,0.10228601694915254
17790,30,16,36,39312,95436,1,0.0195,1.0460000000000003,0.11612500000000002
15691,30,16,38,39312,283991,1,0.031625,1.0460000000000003,0.099125
13624,30,16,40,39312,256583,1,0.030999999999999996,1.0460000000000003,0.08062499999999999
11617,30,16,42,34663.189999999995,-17268,1,0.014627364071223682,1.004460854583782,0.07928713427702413
9615,30,16,44,32291.959999999992,-53928,2,0.010492755162585365,0.9750000000000003,0.06041062419252347
7763,30,16,46,30185.959999999992,-47440,2,0.007666664899840854,1.002493576483902,0.037679576862885936
6348,30,16,48,24960,-32696,1,0.0,1.108,0.0
5062,30,16,50,24960,-32696,1,0.0,1.108,0.0
3919,30,16,52,12480,-16348,1,0.0,1.108,0.0
27266,30,18,26,21450,-23997,2,0.0172,0.824,0.0636
26217,30,18,28,34320,-46647,1,0.018,0.824,0.056499999999999995
24140,30,18,30,34320,-62972,2,0.010125,0.824,0.053750000000000006
22069,30,18,32,34320,-62284,2,0.012625,0.824,0.060625000000000005
19972,30,18,34,38064,51824,1,0.017872950819672127,0.9959590163934426,0.1054938524590164
17849,30,18,36,39312,189749,1,0.023375000000000003,1.0460000000000003,0.146375
15760,30,18,38,39312,255694,1,0.029124999999999998,1.0460000000000003,0.111125
13708,30,18,40,39312,247928,1,0.030625000000000003,1.0460000000000003,0.077
11706,30,18,42,38953.2,73112,1,0.02112615138165799,1.0460000000000003,0.06980016019223068
9708,30,18,44,34803.59,-37862,2,0.012912596660287056,1.0129027450903771,0.07799463072631302
7856,30,18,46,27861.58,-40542,1,0.0039675223013195945,1.0494681385621347,0.021648365598792317
6418,30,18,48,24960,-32696,1,0.0,1.108,0.0
5105,30,18,50,12480,-16348,1,0.0,1.108,0.0
31365,30,21,23,4414.8,-8432,2,0.009,0.874,0.08
30351,30,20,24,17534.399999999998,-33227,2,0.010244661921708186,0.8617669039145909,0.07110676156583631
28331,30,20,26,34320,-60005,2,0.013125000000000001,0.824,0.061125
26256,30,20,28,34320,-43065,2,0.016000000000000004,0.824,0.05962499999999999
24189,30,20,30,34320,-62972,2,0.011,0.824,0.05425000000000001
22130,30,20,32,35568,-45595,2,0.015,0.8853421052631577,0.05768859649122807
20039,30,20,34,38064,50718,1,0.018290983606557377,0.9959590163934426,0.10806147540983606
17921,30,20,36,39312,284605,1,0.029,1.0460000000000003,0.153625
15838,30,20,38,39312,283151,1,0.030750000000000003,1.0460000000000003,0.11850000000000002
13792,30,20,40,39312,368283,1,0.032625,1.0460000000000003,0.15899999999999997
11790,30,20,42,39312,154458,1,0.023875,1.0460000000000003,0.099625
9790,30,20,44,38953.2,-43234,2,0.013116940328394073,1.0460000000000003,0.07062154585502603
7928,30,20,46,12090,-19825,2,0.010322580645161292,0.975,0.04033548387096774
32303,30,22,22,35318.4,-67068,2,0.011125000000000001,0.8739999999999998,0.079875
30368,30,22,24,35068.799999999996,-66454,2,0.010741103202846977,0.8617669039145908,0.060691281138790035
28382,30,22,26,34320,-64348,2,0.013000000000000003,0.824,0.059125000000000004
26312,30,22,28,34320,-59545,2,0.012750000000000001,0.824,0.068
24251,30,22,30,34320,-62972,2,0.011375,0.824,0.05625
22198,30,22,32,35568,-39302,2,0.01613815789473684,0.8853421052631577,0.05113377192982455
20111,30,22,34,39312,20974,1,0.015625,1.0460000000000003,0.10812499999999999
17997,30,22,36,39312,257284,1,0.029374999999999995,1.0460000000000003,0.12074999999999998
15918,30,22,38,39312,389403,1,0.03787499999999999,1.0460000000000003,0.109875
13875,30,22,40,39312,418625,1,0.0315,1.0460000000000003,0.224125
11861,30,22,42,39312,264139,1,0.024875,1.0460000000000003,0.18625
9861,30,22,44,34398,-29614,2,0.012714285714285714,1.046,0.04814285714285715
35502,30,24,18,8517.6,6055,1,0.0165,1.003,0.12200000000000001
34037,30,24,20,17191.2,25365,1,0.019752268602540833,0.9698720508166969,0.10872504537205081
32338,30,24,22,35318.4,-47334,2,0.013999999999999999,0.8739999999999998,0.0805
30419,30,24,24,35318.4,-66924,2,0.011374999999999998,0.8739999999999998,0.06375
28441,30,24,26,34444.8,-64582,2,0.013003623188405795,0.8304085144927535,0.0649746376811594
26375,30,24,28,34320,-63660,2,0.011875,0.824,0.06512499999999999
24318,30,24,30,34320,-62972,2,0.01125,0.824,0.05500000000000001
22269,30,24,32,36816,3946,1,0.016688559322033898,0.9425254237288134,0.05454872881355932
20186,30,24,34,39312,65406,1,0.0185,1.0460000000000003,0.102
18075,30,24,36,39312,231378,1,0.02825,1.0460000000000003,0.113625
15996,30,24,38,34398,500081,1,0.04871428571428572,1.046,0.11185714285714286
13953,30,24,40,24570,209793,1,0.0326,1.046,0.131
11929,30,24,42,9828,112152,1,0.030000000000000002,1.046,0.28900000000000003
37338,30,26,14,21294.0,-12866,1,0.0128,1.003,0.1296
36785,30,26,16,34070.4,-33660,1,0.012124999999999997,1.0029999999999997,0.12112500000000001
35514,30,26,18,34070.4,46443,1,0.016374999999999997,1.0029999999999997,0.14150000000000001
34057,30,26,20,34226.38,114287,1,0.021119871280573646,0.9863605189914914,0.14830627662054827
32379,30,26,22,35318.4,20203,1,0.017875000000000002,0.8739999999999998,0.120875
30479,30,26,24,35193.6,-56744,2,0.012376329787234042,0.8679051418439715,0.0851715425531915
28505,30,26,26,34320,-64348,2,0.012749999999999997,0.824,0.06149999999999999
26442,30,26,28,34320,-63660,2,0.0115,0.824,0.05724999999999999
24389,30,26,30,34320,-62972,2,0.01075,0.824,0.04075
22344,30,26,32,36192,29315,2,0.018534482758620692,0.914426724137931,0.04235560344827586
20256,30,26,34,29484,155628,1,0.027333333333333334,1.046,0.09666666666666666
18146,30,26,36,9828,57158,1,0.031,1.046,0.069
37851,30,28,14,34070.4,-24134,1,0.012374999999999997,1.0029999999999997,0.12637500000000002
36811,30,28,16,34070.4,-30667,1,0.012,1.0029999999999997,0.12337500000000001
35552,30,28,18,34070.4,61163,1,0.016374999999999997,1.0029999999999997,0.157625
34104,30,28,20,34382.36,206162,1,0.024867062063220792,0.9698720497953018,0.19387431985471618
32431,30,28,22,35318.37,132145,1,0.02325000021235408,0.874,0.1597500133783071
30541,30,28,24,34944.0,-9014,1,0.017909374999999998,0.8555848214285713,0.08016428571428572
28571,30,28,26,34320,-64348,2,0.011875,0.824,0.045125000000000005
26512,30,28,28,34320,-63660,2,0.010375,0.824,0.0335
24463,30,28,30,34320,-62972,2,0.01075,0.824,0.027249999999999996
22422,30,28,32,21450,-38992,2,0.011,0.824,0.020399999999999998
39137,30,30,10,21293.99,135453,1,0.024000000469616076,1.0597999933314515,0.16959999793368924
38749,30,30,12,34070.4,75137,1,0.01675,1.0385,0.14912500000000004
37879,30,30,14,34070.4,-5272,1,0.012125,1.0385,0.133875
36843,30,30,16,34070.4,567,1,0.012625,1.0385,0.129625
35601,30,30,18,34070.4,122994,1,0.019125,1.0385,0.154625
34157,30,30,20,34694.39,321896,1,0.030245505397270278,0.9365116714834877,0.20710342306061583
32488,30,30,22,35193.6,418722,1,0.03791356382978723,0.8751968085106383,0.1951595744680851
30603,30,30,24,34444.78999999999,137930,1,0.02577264573248959,0.8986603477623176,0.09668070555808297
28637,30,30,26,34320,-54379,2,0.0125,0.8924999999999998,0.053625
26582,30,30,28,34320,-63660,2,0.008624999999999999,0.8924999999999998,0.026375000000000003
24533,30,30,30,34320,-62972,2,0.011625000000000002,0.8924999999999998,0.011875
22493,30,30,32,12870,-23421,2,0.010666666666666666,0.8696666666666666,0.013666666666666667
39485,30,32,10,29811.59,201216,1,0.024285714716994297,1.0739999999999998,0.17099999865823995
38773,30,32,12,34070.4,105403,1,0.017249999999999998,1.074,0.15137499999999998
37912,30,32,14,34070.4,13653,1,0.012125,1.074,0.143375
36880,30,32,16,34070.4,15632,1,0.01225,1.074,0.14350000000000002
35652,30,32,18,34538.4,132618,1,0.01898193315266486,0.987719512195122,0.17876558265582657
34212,30,32,20,35162.380000000005,306672,1,0.029363352253175126,0.8762515682954338,0.20569875076715513
32546,30,32,22,34694.399999999994,495818,1,0.04168660071942447,0.9182446043165468,0.17986420863309358
30666,30,32,24,34320,372888,1,0.036625,0.9609999999999999,0.125
28703,30,32,26,34319.99,45727,1,0.018749998470279278,0.961,0.0737499993444054
26652,30,32,28,30030,-55724,2,0.00857142857142857,0.9609999999999999,0.03571428571428572
24595,30,32,30,21450,-39379,2,0.01,0.9609999999999999,0.008199999999999999
39794,30,35,9,4258.8,30366,1,0.025,1.074,0.165
39506,30,34,10,29811.57,160431,1,0.021857141371621824,1.074,0.16057142780470807
38804,30,34,12,34070.4,104902,1,0.017124999999999998,1.074,0.1555
37950,30,34,14,34070.4,16921,1,0.011750000000000002,1.074,0.155
36919,30,34,16,34694.4,-3099,1,0.01227248201438849,0.959476618705036,0.15409757194244603
35700,30,34,18,35318.4,39889,1,0.01675,0.849,0.15124999999999997
34263,30,34,20,35193.6,142725,1,0.02287810283687943,0.8626524822695035,0.14799778368794328
32601,30,34,22,34319.99,323265,1,0.03187500258595646,0.961,0.16062499289772522
30726,30,34,24,34320,361796,1,0.03575,0.9609999999999999,0.128625
28768,30,34,26,34319.99,161937,1,0.025500000437063065,0.961,0.08875000313228529
